fecha,sku,qty
2026-02-27,PUDU008,1
2026-02-27,PUSD009,1
2026-02-27,ANSD005,1
2026-02-27,LUZAN04,1
2026-02-27,LUZAN01,1
2026-02-27,ARSS001,1
2026-02-27,LUZAR10,1
2026-02-27,CODU020,1
2026-02-27,ARDU013,1
2026-02-27,COKA011,1
2026-02-27,COMR009,1
2026-02-27,COSD041,1
2026-02-27,COMR052,1
2026-02-27,CODU011,1
2026-02-27,ARLA008,1
2026-02-27,PASHARR05,1
2026-02-27,COKA001,1
2026-02-28,COMR023,1
2026-02-28,ARMR010,1
2026-02-28,COKA030,1
2026-02-28,ARDR003,1
2026-02-28,PUDR003,1
2026-02-28,ANDR001,1
2026-02-28,CODU027,1
2026-02-28,ACVI006,1
2026-02-28,COLA018,1
2026-02-28,COLA020,1
2026-02-28,COLA050,1
2026-02-28,ARLA007,1
2026-02-28,COKA019,1
2026-02-28,COLA052,1
2026-02-28,PASHARR03,1
2026-02-28,PUSD009,1
2026-02-28,ARSD001,1
2026-02-28,ARLA024,1
2026-02-28,CODU001,1
2026-03-01,ANDR002,1
2026-03-02,ARSD25,1
2026-03-02,PUSD010,1
2026-03-02,SDAN022,1
2026-03-02,COKA003,1
2026-03-02,ARMR005,1
2026-03-02,COMR024,1
2026-03-02,ANSD030,1
2026-03-02,ANSD005,1
2026-03-02,ANSD022,1
2026-03-03,ARDU39,1
2026-03-03,PUDR001,1
2026-03-03,COSD005,1
2026-03-03,CODU008,1
2026-03-03,COKA012,1
2026-03-04,COSUCRE,1
2026-03-04,COLA007,1
2026-03-04,ARDU011,1
2026-03-04,ANSD007,1
2026-03-04,COLA042,1
2026-03-04,COMR017,1
2026-03-04,COMR018,1
2026-03-04,COMR043,1
2026-03-04,PUDU003,1
2026-02-25,COKA013,1
2026-02-25,ARDU39,1
2026-02-25,CODU43,1
2026-02-25,ANKA025,1
2026-02-25,CODU010,1
2026-02-25,CODU022,1
2026-02-25,CODU005,1
2026-02-25,PUDU004,1
2026-02-25,COSD022,1
2026-02-25,ARSD002,1
2026-02-25,LUZAR02,1
2026-02-25,LUZCO02,1
2026-02-25,LUZCO04,1
2026-02-25,ACVI0011,1
2026-02-25,PUSD005,1
2026-02-25,COSS005,1
2026-02-25,FRAAN01,1
2026-02-25,CONLA002,1
2026-02-25,COKA001,1
2026-02-25,COKA019,1
2026-02-24,ARDU004,1
2026-02-24,ARDV003,1
2026-02-24,PUSD010,1
2026-02-24,ANSD016,1
2026-02-24,ARLA012,1
2026-02-24,CODU43,1
2026-02-24,CODU013,1
2026-02-24,COSS010,1
2026-02-24,CODU003,1
2026-02-24,ACVI002,1
2026-02-24,COSD011,1
2026-02-24,ARDU022,1
2026-02-24,COSD023,1
2026-02-23,COSD050,1
2026-02-23,ARSD001,1
2026-02-23,PUSD009,1
2026-02-23,PUDU001,1
2026-02-23,ARDU024,1
2026-02-23,ANDV002,1
2026-02-23,ANSD104,1
2026-02-23,LCCO015,1
2026-02-23,COKA012,1
2026-02-22,ACVI0011,1
2026-02-22,ACTOPES,1
2026-02-21,COSD015,1
2026-02-21,PUSD009,1
2026-02-21,PUDU001,1
2026-02-21,COKA046,1
2026-02-21,COSD011,1
2026-02-21,COLA001,1
2026-02-21,PUDEC01,1
2026-02-21,ANSD005,1
2026-02-21,COSD045,1
2026-02-21,ARDU37,1
2026-02-21,COSD007,1
2026-02-21,COLA066,1
2026-02-21,COSD002,1
2026-02-21,ARDU017,1
2026-02-20,COMR042,1
2026-02-20,COSD036,1
2026-02-20,ANKA026,1
2026-02-20,LUZCO11,1
2026-02-20,LUZAN04,1
2026-02-20,COMR042,1
2026-02-20,ANSD005,1
2026-02-20,ANSD016,1
2026-02-20,ANSD104,1
2026-02-20,CODU026,1
2026-02-20,ARDU36,1
2026-02-20,ARSS003,1
2026-02-20,COSD022,1
2026-02-20,PUSD005,1
2026-02-19,COKA012,1
2026-02-19,COMR022,1
2026-02-19,CODR09,1
2026-02-19,CODU014,1
2026-02-19,ARDU015,1
2026-02-19,COMR007,1
2026-02-19,ARSD25,1
2026-02-18,COLA008,1
2026-02-18,CODU017,1
2026-02-18,ARLA013,1
2026-02-18,ACRA004,1
2026-02-18,CODU015,1
2026-02-18,CODU014,1
2026-02-18,COKA015,1
2026-02-18,COMR018,1
2026-02-18,COSD036,1
2026-02-18,COLA019,1
2026-02-18,CODR11,1
2026-02-18,CODU008,1
2026-02-18,ANSD022,1
2026-02-18,COLA040,1
2026-02-17,COSD023,1
2026-02-17,PUSD008,1
2026-02-17,ARSD001,1
2026-02-17,ACVI002,1
2026-02-17,COLA008,1
2026-02-16,COSD036,1
2026-02-16,ARKA008,1
2026-02-16,COKA006,1
2026-02-16,ANDV002,1
2026-02-16,PASHARR07,1
2026-02-16,ARSD23,1
2026-02-15,SDAN022,1
2026-02-15,CODU008,1
2026-02-15,CODU39,1
2026-02-15,COKA003,1
2026-02-15,COKA019,1
2026-02-15,COSD024,1
2026-02-15,COSD013,1
2026-02-15,COMR043,1
2026-02-15,COSD015,1
2026-02-15,ARDU004,1
2026-02-15,COKA019,1
2026-02-15,PUSD009,1
2026-02-14,CODU008,1
2026-02-14,ANSD005,1
2026-02-14,CODU001,1
2026-02-14,COSS010,1
2026-02-14,ARDU005,1
2026-02-14,ACRA006,1
2026-02-14,ARDU007,1
2026-02-14,COLA021,1
2026-02-14,COSS005,1
2026-02-14,ARSS006,1
2026-02-14,FRAAN01,1
2026-02-14,COMR050,1
2026-02-14,COSUCRE,1
2026-02-13,COSS002,1
2026-02-13,ARSS002,1
2026-02-13,PUDU007,1
2026-02-13,COMR052,1
2026-02-13,ARMR015,1
2026-02-13,LUZCO12,1
2026-02-13,LUZAR08,1
2026-02-12,CODR08,1
2026-02-12,PUDR003,1
2026-02-12,COSD011,1
2026-02-12,CODU38,1
2026-02-12,ARM017,1
2026-02-12,ARK036,1
2026-02-12,ANKA026,1
2026-02-12,COSD005,1
2026-02-12,ARMF002,1
2026-02-12,COLA028,1
2026-02-12,COSD011,1
2026-02-12,COKA001,1
2026-02-12,COLA064,2
2026-02-12,CODU026,1
2026-02-11,COMR052,1
2026-02-11,ANKA027,1
2026-02-11,COSD047,1
2026-02-11,LUZAR06,1
2026-02-11,ANDU004,1
2026-02-11,ARDU38,1
2026-02-11,CODU32212,1
2026-02-10,ARM014,1
2026-02-10,LUZAR08,1
2026-02-10,ARSD009,1
2026-02-10,ARDU009,1
2026-02-10,ARSD20,1
2026-02-10,COLA002,1
2026-02-10,COSS010,1
2026-02-10,ARDU003,1
2026-02-10,CODU004,1
2026-02-10,ANSD005,1
2026-02-10,COKA019,1
2026-02-09,COKA004,1
2026-02-09,CODU015,1
2026-02-09,ANKA026,1
2026-02-09,ARSS006,1
2026-02-09,PUSD009,1
2026-02-09,ARSD19,1
2026-02-08,COKA032,1
2026-02-08,ARKA009,1
2026-02-08,CODU023,1
2026-02-08,COKA032,1
2026-02-08,COLA010,1
2026-02-08,COKA018,1
2026-02-08,PUKA009,1
2026-02-08,COMR041,1
2026-02-08,PUSD010,1
2026-02-08,LUZCO01,1
2026-02-08,LUZAR01,1
2026-02-08,ARMR009,1
2026-02-07,ANDU004,1
2026-02-07,COLA006,1
2026-02-07,COKA003,1
2026-02-07,CODU023,1
2026-02-07,COMR041,1
2026-02-07,COKA030,2
2026-02-07,COKA001,1
2026-02-06,COLA006,1
2026-02-06,CODU38,1
2026-02-06,CODU021,1
2026-02-06,COMR024,1
2026-02-06,ARSD23,1
2026-02-06,COKA001,1
2026-02-06,CODU017,1
2026-02-05,LUZCO04,1
2026-02-05,LUZAR04,1
2026-02-05,COSD009,1
2026-02-05,CODU008,1
2026-02-05,ARDU016,1
2026-02-05,COKA048,1
2026-02-05,COKA046,1
2026-02-05,PUDEC01,1
2026-02-05,CODEC01,1
2026-02-05,ANSD104,1
2026-02-05,COSD042,1
2026-02-05,PUSD004,1
2026-02-05,PUSD008,1
2026-02-05,ARLA008,1
2026-02-05,ARLA024,1
2026-02-05,ARLA009,1
2026-02-05,ACRA003,1
2026-02-05,ACRA005,1
2026-02-05,ARMR010,1
2026-02-05,LUZAR09,1
2026-02-05,COLA019,1
2026-02-05,COLA050,1
2026-02-05,COSD007,1
2026-02-04,ACVI001,1
2026-02-04,CODU013,1
2026-02-02,LUZAR11,1
2026-02-02,COLA025,1
2026-02-02,COSD021,1
2026-02-02,CODU43,1
2026-02-02,ACVI002,1
2026-02-02,LUZAR12,1
2026-02-02,COSS001,1
2026-02-02,ACVI0010,1
2026-02-01,ARDU38,1
2026-02-01,ARMR005,1
2026-02-01,COMR017,1
2026-02-01,COMR042,1
2026-02-01,ARMR006,1
2026-02-01,CODU35,1
2026-02-01,ARSS003,1
2026-01-31,PUDU003,1
2026-01-31,COLA005,1
2026-01-31,CODU015,1
2026-01-31,ARDU38,1
2026-01-31,ARSS002,1
2026-01-31,COLA066,1
2026-01-30,ANDV009,1
2026-01-30,CODV002,1
2026-01-30,COMR027,1
2026-01-30,COSS005,1
2026-01-30,ARSS006,1
2026-01-30,CODU36,1
2026-01-30,ARDU017,1
2026-01-30,PUSD006,1
2026-01-30,ARSS007,1
2026-01-29,COSD011,1
2026-01-29,COSD003,1
2026-01-29,COSD047,1
2026-01-29,PUDEC01,1
2026-01-29,CODU026,1
2026-01-29,COSD036,1
2026-01-29,ARSD19,1
2026-01-29,ARDU027,1
2026-01-29,ARDU017,1
2026-01-29,ARKA008,1
2026-01-29,ARKA012,1
2026-01-29,ARSS006,1
2026-01-29,ARDU003,1
2026-01-29,ARSD24,1
2026-01-29,ARDU020,1
2026-01-29,ARDU36,1
2026-01-29,ARSS004,1
2026-01-29,COKA030,1
2026-01-29,COMR041,1
2026-01-29,ARM017,1
2026-01-29,ARM015,1
2026-01-29,ACTOPES,1
2026-01-29,CODU012,1
2026-01-29,ARDU014,1
2026-01-29,CODU008,1
2026-01-29,COSUCRE,1
2026-01-29,CODU014,1
2026-01-28,COSD002,1
2026-01-28,ARSD001,1
2026-01-28,ARSD002,1
2026-01-28,COMR010,1
2026-01-28,ANDV001,1
2026-01-28,ANDV001,1
2026-01-28,ARDU017,1
2026-01-28,PUSD007,1
2026-01-28,ARSS002,1
2026-01-28,COSS002,1
2026-01-28,ACTOPES,1
2026-01-28,PUKA013,1
2026-01-28,ANKA38,1
2026-01-28,ARDU001,1
2026-01-28,CODU005,1
2026-01-28,ARK035,1
2026-01-26,ANKA027,1
2026-01-26,ANKA026,1
2026-01-26,COLA028,1
2026-01-26,ARM0176,1
2026-01-26,ARMR006,1
2026-01-26,ARDU38,1
2026-01-26,COMR016,1
2026-01-26,COMR023,1
2026-01-26,ARLA008,1
2026-01-26,ACTOPES,1
2026-01-26,ARLA011,1
2026-01-26,ACTOPES,1
2026-01-26,ARSD004,1
2026-01-26,COSD011,1
2026-01-26,ACTOPES,1
2026-01-26,ACVI006,1
2026-01-26,LUZCO02,1
2026-01-25,ARSD004,1
2026-01-25,COKA003,1
2026-01-25,ARSS004,1
2026-01-25,COMR017,1
2026-01-25,ARMR005,1
2026-01-24,ANDU11,1
2026-01-24,CODU43,1
2026-01-24,PUDR001,1
2026-01-24,ARSD24,1
2026-01-24,SDAN022,1
2026-01-24,PUKA38,1
2026-01-24,COSS003,1
2026-01-24,COSD050,1
2026-01-23,COSD009,1
2026-01-23,ARKA003,1
2026-01-23,COLA020,1
2026-01-23,ACVI0010,1
2026-01-22,COMR017,1
2026-01-22,COMR022,1
2026-01-22,COMR041,1
2026-01-22,LUZAR12,1
2026-01-22,ARDU002,1
2026-01-22,COLA002,1
2026-01-22,COSD036,1
2026-01-21,ARDU017,1
2026-01-21,COKA019,1
2026-01-21,ARSD002,1
2026-01-21,ARLA009,1
2026-01-21,ARLA024,1
2026-01-21,COMR051,1
2026-01-21,COMR015,1
2026-01-21,CODU023,1
2026-01-21,COKA005,1
2026-01-21,CODU020,1
2026-01-21,COKA015,1
2026-01-21,COMR042,1
2026-01-20,COSUCRE,1
2026-01-19,ARM015,1
2026-01-19,ARDU002,1
2026-01-19,ACTOPES,1
2026-01-19,COLA001,1
2026-01-19,COSD011,1
2026-01-19,ARSD009,1
2026-01-19,ANSD005,1
2026-01-19,LUZCO04,1
2026-01-19,COMR010,1
2026-01-19,ARKA022,1
2026-01-18,COLA002,1
2026-01-17,COSD011,1
2026-01-17,PUSD009,1
2026-01-17,COSD023,1
2026-01-17,ARSS002,1
2026-01-17,ARSD24,1
2026-01-17,ARDU011,1
2026-01-17,CODU008,1
2026-01-17,ARDU006,1
2026-01-17,ANDU11,1
2026-01-16,COSD013,1
2026-01-16,ANSD005,1
2026-01-16,PUSD010,1
2026-01-16,ANDV001,1
2026-01-16,SDAN021,1
2026-01-16,ARSD24,1
2026-01-16,CODU003,1
2026-01-16,ANKA032,1
2026-01-16,COKA012,1
2026-01-16,ARK035,1
2026-01-16,COMR026,1
2026-01-16,LUZCO12,1
2026-01-16,CODU003,1
2026-01-16,CODU008,1
2026-01-15,ANKA026,1
2026-01-15,COPUNO,1
2026-01-15,PUKA38,1
2026-01-15,COLA002,1
2026-01-15,COSD011,1
2026-01-15,ARDU39,1
2026-01-15,CODU43,1
2026-01-15,PUSD010,1
2026-01-15,COKA019,1
2026-01-15,ARKA022,1
2026-01-15,COMR051,1
2026-01-15,ARDU012,1
2026-01-15,ARDU018,1
2026-01-15,ANDU004,1
2026-01-14,LUZAR07,1
2026-01-14,ACVI0014,1
2026-01-14,ANDU006,1
2026-01-14,ANDU005,1
2026-01-14,COSD005,2
2026-01-14,ARDU004,1
2026-01-14,ARLA024,1
2026-01-14,ARMR013,1
2026-01-14,LUZAR12,1
2026-01-14,LUZCO12,1
2026-01-14,COMR017,1
2026-01-14,ACVI001,1
2026-01-13,COMR023,1
2026-01-13,ARMR006,1
2026-01-13,PUKA35,1
2026-01-13,CODU017,1
2026-01-13,LUZAN03,1
2026-01-13,COMR006,1
2026-01-12,COLA005,1
2026-01-12,PUKA34,1
2026-01-12,COKA032,1
2026-01-12,COLA008,1
2026-01-12,COMR017,1
2026-01-12,CODU026,1
2026-01-12,COLA041,1
2026-01-12,COKA034,1
2026-01-12,ARKA022,1
2026-01-11,ARMR015,1
2026-01-10,COMR015,1
2026-01-10,ARMR011,1
2026-01-10,CODU012,1
2026-01-10,ANKA026,1
2026-01-10,COKA008,1
2026-01-10,CODU39,1
2026-01-10,COKA004,1
2026-01-10,COLA021,1
2026-01-10,ARDU013,1
2026-01-10,COLA002,1
2026-01-10,ARLA012,1
2026-01-10,ACTOPES,1
2026-01-10,COMR024,1
2026-01-10,ARMR013,1
2026-01-10,COMR051,1
2026-01-10,CODU008,1
2026-01-09,COMR052,1
2026-01-09,ARMR005,1
2026-01-09,SDAN021,1
2026-01-09,CODU020,1
2026-01-09,ARDU021,1
2026-01-09,COKA001,1
2026-01-09,ARKA029,1
2026-01-09,ARDU37,1
2026-01-09,COSD011,1
2026-01-09,CODU016,1
2026-01-09,COLA029,1
2026-01-09,COMR050,1
2026-01-09,COMR017,1
2026-01-09,ARDU38,1
2026-01-09,ANDU11,1
2026-01-08,COMR043,1
2026-01-08,ARDR002,1
2026-01-08,PUDR001,1
2026-01-08,ACVI0015,1
2026-01-08,PUKA009,1
2026-01-08,PUKA38,1
2026-01-08,ACTOPES,1
2026-01-08,COKA018,1
2026-01-08,ARK033,1
2026-01-08,PUKA33,1
2026-01-08,COLA028,1
2026-01-08,CODR001,1
2026-01-08,ARDR004,1
2026-01-08,ANDR002,1
2026-01-08,ARDU001,1
2026-01-08,ARDU008,1
2026-01-07,COKA001,1
2026-01-07,PUKA32,1
2026-01-07,COLA064,1
2026-01-07,ANKA026,1
2026-01-07,MUSHOWHORIZ,1
2026-01-07,PUSD007,1
2026-01-07,ANSD007,1
2026-01-07,ARLA009,1
2026-01-07,PUKA32,1
2026-01-07,ACVI002,1
2026-01-06,ARSS006,1
2026-01-06,COMR015,1
2026-01-06,ARMR009,1
2026-01-05,COKA019,1
2026-01-05,LUZCO03,1
2026-01-05,COKA005,2
2026-01-04,ANKA026,1
2026-01-03,ANDU002,1
2026-01-03,COLA006,1
2026-01-03,LCCO002,1
2026-01-03,ARDEC022,1
2026-01-03,ARSS006,1
2026-01-03,ARSS005,1
2026-01-03,CODU36,1
2026-01-03,COLA008,1
2026-01-03,COSD017,1
2026-01-03,CODU015,1
2026-01-02,ACVI0011,1
2026-01-02,VITCIN07,1
2026-01-02,PUDU002,1
2026-01-02,ARM016,1
2026-01-02,COMR017,1
2026-01-02,PUKA38,1
2026-01-02,COKA004,1
2026-01-02,CODU015,1
2026-01-02,CODU43,1
2026-01-02,ANKA028,1
2026-01-02,COSD004,1
2026-01-01,CODU008,1
2026-01-01,LUZCO07,1
2026-01-01,LUZAR03,1
2026-01-01,COKA018,1
2026-01-01,COMR017,1
2026-01-01,CODU022,1
2026-01-01,COMR040,1
2026-01-01,COMR017,1
2026-01-01,LUZAR04,1
2026-01-01,CODU023,1
2026-01-01,COMR022,1
2026-01-01,COMR050,1
2026-01-01,CODU027,1
2026-01-01,CODU021,1
2026-01-01,CODU42,1
2026-01-01,CODU43,1
2026-01-01,ARDU38,1
2026-01-01,ARDU39,1
2026-01-01,ANDU002,1
2026-01-01,ANDU006,1
2026-01-01,CODU008,1
2026-01-01,CODU026,1
2026-01-01,CODU40,1
2026-01-01,CODU013,1
2026-01-01,CODU015,1
2026-01-01,COLA064,1
2026-01-01,CODU32,1
2026-01-01,COLA040,1
2026-01-01,LUZAN04,1
2026-01-01,CODU33,1
2025-12-31,ANKA38,1
2025-12-31,PUDU001,1
2025-12-31,COKA012,1
2025-12-31,ARKA022,1
2025-12-31,CODU36,1
2025-12-31,LUZCO09,1
2025-12-31,LUZAR05,1
2025-12-31,COLA015,1
2025-12-31,ARLA003,1
2025-12-30,ARLA011,1
2025-12-30,COLA028,1
2025-12-30,ARLA001,1
2025-12-30,ARDEC01,1
2025-12-30,COSD011,1
2025-12-30,ARSD24,1
2025-12-30,SDAN021,1
2025-12-30,COMR022,1
2025-12-30,ARDU004,1
2025-12-29,PASHARR06,1
2025-12-29,SDAN021,1
2025-12-29,ANSD005,1
2025-12-29,ARSD24,1
2025-12-29,CODU39,1
2025-12-29,ARDU36,1
2025-12-29,LUZAR09,1
2025-12-29,ARSD002,1
2025-12-29,COLA029,1
2025-12-29,COSD005,1
2025-12-29,ARLA024,1
2025-12-29,COMR018,1
2025-12-29,COMR040,1
2025-12-29,CODU027,1
2025-12-29,ANSD006,1
2025-12-29,ANSD016,1
2025-12-28,COKA030,1
2025-12-28,COMR018,1
2025-12-28,ARMR013,1
2025-12-27,COLA019,1
2025-12-27,ARLA008,1
2025-12-27,ARSS006,1
2025-12-27,PUDU001,1
2025-12-27,ANDU11,1
2025-12-27,ANDEC01,1
2025-12-27,COSD045,1
2025-12-27,ANSD016,1
2025-12-27,PUSD008,1
2025-12-27,LUZAR12,1
2025-12-27,ARM01766,1
2025-12-27,ARMR011,1
2025-12-27,COSD015,1
2025-12-27,ANSD022,1
2025-12-27,CODU42,1
2025-12-27,COKA001,1
2025-12-27,ANKA026,1
2025-12-27,ACVI002,1
2025-12-27,PASHARR07,1
2025-12-27,COKA032,1
2025-12-27,ARDU003,1
2025-12-27,COLA066,1
2025-12-27,ANKA032,1
2025-12-27,ANSD006,1
2025-12-26,ARSD005,1
2025-12-26,ARSD19,1
2025-12-26,CODU020,1
2025-12-26,CODU41,1
2025-12-26,ARDU37,1
2025-12-26,VITCIN04,1
2025-12-26,COMR023,1
2025-12-26,ARM015,1
2025-12-26,ANSD005,1
2025-12-26,ARDU39,1
2025-12-26,COMR022,1
2025-12-26,COMR040,1
2025-12-26,ANKA029,1
2025-12-26,CODU020,1
2025-12-26,ARSD23,1
2025-12-26,ARDU020,1
2025-12-26,CODU43,1
2025-12-26,ARSD001,1
2025-12-25,COMR052,1
2025-12-25,LUZCO10,1
2025-12-25,COKA028,1
2025-12-25,COMR017,1
2025-12-25,COMR022,1
2025-12-25,PUKA006,1
2025-12-25,ARKA008,1
2025-12-24,COSD011,1
2025-12-24,PUKA31,1
2025-12-24,COKA015,1
2025-12-24,ANSD006,1
2025-12-24,COKA001,1
2025-12-24,PUDU001,1
2025-12-24,CODU42,1
2025-12-24,VITCIN05,1
2025-12-24,ARLA007,1
2025-12-24,ARDU39,1
2025-12-24,CODU36,1
2025-12-24,PASHARR03,1
2025-12-24,ARDR30,1
2025-12-24,LUZAR11,1
2025-12-24,PASHARR02,1
2025-12-24,COKA030,1
2025-12-24,CODU008,1
2025-12-24,PUSD009,1
2025-12-24,PUSD010,1
2025-12-23,ANDV009,1
2025-12-23,COLA020,1
2025-12-23,COLA060,1
2025-12-23,ARDU027,1
2025-12-23,ANDU001,1
2025-12-23,ANKA029,1
2025-12-23,ARDEC02,1
2025-12-23,ARLA008,1
2025-12-23,COSD013,1
2025-12-23,ARK035,1
2025-12-23,CODU017,1
2025-12-23,COLA028,1
2025-12-23,CODU015,1
2025-12-23,ANDU11,1
2025-12-23,ARDU008,1
2025-12-23,COLA028,1
2025-12-23,ARDU022,1
2025-12-23,CODU008,1
2025-12-23,ANDU11,1
2025-12-23,COLA008,1
2025-12-23,ANSD006,1
2025-12-23,COLA056,1
2025-12-23,ARDU007,1
2025-12-23,ARDU017,1
2025-12-23,ARSD004,1
2025-12-23,COKA003,1
2025-12-23,ARSS004,1
2025-12-23,ARKA022,1
2025-12-23,COSD011,1
2025-12-23,CODU005,1
2025-12-23,CODU014,1
2025-12-23,COSD023,1
2025-12-23,PUSD005,1
2025-12-22,ARDU36,1
2025-12-22,ARDR002,1
2025-12-22,ACRA002,1
2025-12-22,ANDV004,1
2025-12-22,ARM0176,1
2025-12-22,ARSS003,1
2025-12-22,ARKA026,1
2025-12-22,COLA021,1
2025-12-22,CODU37,1
2025-12-22,CODU023,1
2025-12-22,ANDU002,1
2025-12-22,ANDU10,1
2025-12-22,COLA020,1
2025-12-22,COKA019,1
2025-12-22,PUKA022,1
2025-12-22,LUZAR08,1
2025-12-22,ARDU017,1
2025-12-22,ARK032,1
2025-12-22,ARKA029,1
2025-12-22,PUKA35,2
2025-12-22,PRM0024,1
2025-12-22,ARSD004,1
2025-12-22,COLA019,1
2025-12-22,CODU003,1
2025-12-22,ARDU002,1
2025-12-22,COLA018,1
2025-12-22,COMR023,1
2025-12-22,COSD007,1
2025-12-22,ANSD005,1
2025-12-22,ANSD029,1
2025-12-22,COLA064,1
2025-12-22,COKA005,1
2025-12-22,COKA004,1
2025-12-22,PUKA30,1
2025-12-22,CODU41,1
2025-12-22,CODU017,1
2025-12-21,PUDU003,1
2025-12-21,CODU017,1
2025-12-21,COMR040,1
2025-12-21,CODU36,1
2025-12-21,ARDU020,1
2025-12-21,COMR025,1
2025-12-21,ARM016,1
2025-12-21,COSD013,1
2025-12-21,ANSD016,1
2025-12-21,PUSD009,1
2025-12-21,CODU017,1
2025-12-21,COKA034,1
2025-12-21,ARKA022,1
2025-12-21,COKA005,1
2025-12-21,PUKA32,1
2025-12-21,CODR08,1
2025-12-21,COLA056,1
2025-12-21,ARSD21,1
2025-12-21,COKA032,1
2025-12-21,COKA028,1
2025-12-21,LUZCO11,1
2025-12-21,ACRA006,1
2025-12-21,COKA030,1
2025-12-21,COLA028,1
2025-12-21,LUZCO11,1
2025-12-20,PASHARR01,1
2025-12-20,PASHARR06,1
2025-12-20,PASHARR05,1
2025-12-20,ARLA002,1
2025-12-20,ARDU015,1
2025-12-20,ACTOPES,1
2025-12-20,LUZCO06,1
2025-12-20,COKA019,1
2025-12-20,ANKA028,1
2025-12-20,COLA018,1
2025-12-20,ARLA003,1
2025-12-20,COLA026,1
2025-12-20,ANSD017,1
2025-12-20,LUZAR04,1
2025-12-20,LUZCO08,1
2025-12-20,COKA019,1
2025-12-20,ANKA026,1
2025-12-20,COSS010,1
2025-12-20,ARSS004,1
2025-12-20,CODU020,1
2025-12-20,COSD002,1
2025-12-20,ACVI0014,1
2025-12-20,LUZCO06,1
2025-12-20,COSS001,1
2025-12-20,ARSD008,1
2025-12-20,ANDU009,1
2025-12-20,LUZCO04,1
2025-12-20,LUZCO01,1
2025-12-20,CODU026,1
2025-12-20,PUDU001,1
2025-12-20,ARDU009,1
2025-12-20,ARMR005,1
2025-12-20,COLA004,1
2025-12-20,ARSS006,1
2025-12-20,ARSD004,1
2025-12-20,CODU020,1
2025-12-20,COMR009,1
2025-12-20,ARM017,1
2025-12-20,COMR024,1
2025-12-20,ACVI0015,1
2025-12-20,COSD013,1
2025-12-20,COMR028,1
2025-12-20,COSD013,1
2025-12-20,COLA040,1
2025-12-20,ANDU002,1
2025-12-20,ARSD018,1
2025-12-20,LUZCO08,1
2025-12-20,ARDU016,1
2025-12-20,COSD003,1
2025-12-20,CONDU31,1
2025-12-20,PUKA36,1
2025-12-19,COKA019,1
2025-12-19,ANSD106,1
2025-12-19,ARSS002,1
2025-12-19,COSS010,1
2025-12-19,COSD021,1
2025-12-19,COSD036,1
2025-12-19,CODU003,1
2025-12-19,COSS006,1
2025-12-19,COMR024,1
2025-12-19,CODU026,1
2025-12-19,ARDU027,1
2025-12-19,CODU003,1
2025-12-19,ANDU002,1
2025-12-19,COLA020,1
2025-12-19,ANSD005,1
2025-12-19,ANDU002,1
2025-12-19,ANKA028,1
2025-12-19,LUZCO12,1
2025-12-19,CONLA001,1
2025-12-19,ARLA011,1
2025-12-19,ARSS002,1
2025-12-19,COSD015,1
2025-12-19,ARSD20,1
2025-12-19,COSD002,1
2025-12-19,COKA015,1
2025-12-19,COSD023,1
2025-12-19,ARDEC01,1
2025-12-19,COLA004,1
2025-12-19,ARK033,1
2025-12-19,ARKA029,1
2025-12-19,COLA018,1
2025-12-19,COSD021,1
2025-12-19,LUZCO04,1
2025-12-19,COSD036,1
2025-12-19,COSD045,1
2025-12-19,COSD005,1
2025-12-19,COMR017,1
2025-12-19,ARSS002,1
2025-12-19,LUZCO08,1
2025-12-19,COSS006,1
2025-12-19,COSS003,1
2025-12-19,COSS010,1
2025-12-19,ARLA008,1
2025-12-19,ARK040,1
2025-12-19,COKA012,1
2025-12-19,ARDEC022,1
2025-12-19,ARM016,1
2025-12-19,LUZAR05,1
2025-12-19,ARDU005,1
2025-12-19,ARM014,1
2025-12-19,ANKA027,1
2025-12-19,COKA026,1
2025-12-19,COMR009,1
2025-12-19,PUKA022,1
2025-12-18,CODU004,1
2025-12-18,ARDU015,1
2025-12-18,COSD015,1
2025-12-18,COKA016,1
2025-12-18,LUZAR11,1
2025-12-18,CODU017,1
2025-12-18,COMR022,1
2025-12-18,COMR018,1
2025-12-18,PUKA025,1
2025-12-18,PUKA021,1
2025-12-18,ARSD24,1
2025-12-18,CODU001,1
2025-12-18,PASHARR07,1
2025-12-18,ARSS007,1
2025-12-18,COLA0266,1
2025-12-18,COLA019,1
2025-12-18,COMR052,1
2025-12-18,CODU017,1
2025-12-18,ANDU005,1
2025-12-18,COMR027,1
2025-12-18,LUZAR09,1
2025-12-18,COLA050,1
2025-12-18,ARSD004,1
2025-12-18,COSD047,1
2025-12-18,PUKA008,1
2025-12-18,PUKA007,1
2025-12-18,PUKA006,1
2025-12-18,CODU023,1
2025-12-18,COLA056,1
2025-12-18,COLA064,1
2025-12-18,COLA066,1
2025-12-18,COSS001,1
2025-12-18,ARKA022,1
2025-12-18,COSD013,1
2025-12-18,ARK036,1
2025-12-18,COSD015,1
2025-12-18,COSD045,1
2025-12-18,COKA032,1
2025-12-18,ARSS006,1
2025-12-18,COSS005,1
2025-12-18,CODU022,1
2025-12-17,ACTOPES,1
2025-12-17,ARDU017,1
2025-12-17,COSD009,1
2025-12-17,FRABRA01,1
2025-12-17,FRACO01,1
2025-12-17,COSD009,1
2025-12-17,ACVI0010,1
